0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
0.016712,0.13748,0.061779,0.040014,-0.023657,-0.36161,0.088274,-0.034877,0.0036499,0.26307,0.38581,-0.26185,-0.17574,0.012437,-0.33525,-0.032309,-0.059616,-0.63887,-0.21602,-0.28145,0.071377,0.60494,0.14248,0.29051,4.7992,-0.046908
0.0047822,0.42447,0.00040555,0.19453,-0.050423,0.012842,0.065429,-0.046638,0.0035148,0.032174,-0.046097,0.20345,-0.19128,-0.21102,0.046368,-0.13897,-0.37743,0.16776,-0.33012,-0.22711,0.13816,0.73877,0.28686,0.24319,10.531,0.34445
0.0081008,-0.1387,0.090437,0.098278,0.012978,0.028388,0.061373,-0.045151,0.0035148,0.11058,-0.12775,-0.26577,-0.077865,-0.17628,-0.015816,0.29997,-0.28997,0.013113,-0.33904,-0.23049,0.2974,0.81029,0.20277,0.17614,9.4419,-0.020548
0.004612,-0.23373,0.2317,-0.2851,0.11842,-0.04826,-0.27239,0.16884,0.0033796,0.12572,-0.50126,-0.058129,-0.04407,0.068673,0.38554,0.11382,0.045962,-0.26307,-0.079352,0.013518,-0.14681,0.79096,0.084895,0.13153,1.5317,-0.24617
0.0076583,0.22941,0.012978,0.41988,-0.09233,0.23211,0.046503,-0.36702,0.0035148,0.13572,-0.40474,-0.36459,-0.1118,-0.54344,0.18723,0.44867,-0.098413,0.36581,0.17804,-0.078406,0.063942,0.77244,-0.10571,-0.039609,-3.1212,0.21062
-0.0023145,0.24698,0.29254,0.42339,0.16938,-0.19831,-0.11423,-0.27672,0.0035148,0.2121,-0.42231,-0.28132,-0.087869,0.17763,0.2167,0.292,-0.082597,-0.36337,-0.038122,-0.053668,0.06989,0.53046,-0.022035,0.024198,-3.0769,-0.20264
0.026702,-0.25996,0.47125,0.25414,-0.40014,0.0087869,-0.63644,0.10369,0.0033796,-0.01095,-0.48977,-0.31714,-0.14573,-0.1556,0.3804,0.33931,-0.0068943,0.2171,-0.11409,0.14059,0.053532,0.21886,0.14113,0.036364,0.31314,0.16952
0.0084752,0.16141,0.14667,0.5337,-0.040285,-0.21994,0.021089,-0.51816,0.0033796,-0.10923,-0.7062,-0.56966,0.29064,0.032038,0.42691,0.57263,0.17317,-0.02974,0.093006,-0.028524,-0.12613,0.3531,-0.086382,-0.068538,8.9211,-0.34593
0.0078115,0.35134,0.31498,0.30416,-0.13086,0.012572,-0.43826,-0.22616,0.0035148,0.068673,-0.67889,-0.26563,0.17912,0.30997,0.61522,0.29578,0.4096,0.31065,0.23549,0.12707,-0.10639,-0.49531,-0.19277,0.042853,2.5732,-0.37148
0.022788,0.18872,0.15222,0.29862,-0.32484,-0.16911,-0.21467,-0.11126,0.0035148,-0.40717,-0.56479,-0.6286,0.36878,0.25631,0.52667,0.54952,0.24738,0.18804,0.21102,0.1414,-0.17155,-0.45084,-0.13167,-0.25387,2.3758,-0.40636
0.021716,0.10977,0.34742,0.12072,-0.30997,-0.37905,-0.29348,-0.13086,0.0035148,-0.34904,-0.69133,-0.12356,0.47287,0.41434,0.66496,0.36932,0.39825,0.24752,-0.011491,-0.043664,-0.10666,-0.43286,0.053803,0.058399,1.2458,-0.52775
0.027791,0.45773,0.12545,0.55493,-0.41163,-0.20521,-0.30078,-0.33985,0.0035148,-0.08503,-0.26536,-0.53397,0.31471,0.43056,0.29335,0.29037,0.26117,0.17736,0.038933,0.12978,-0.10815,-0.99008,-0.10558,-0.085165,1.1505,-0.41758
0.012475,0.47774,0.18574,-0.00054073,-0.25955,-0.3654,-0.11545,-0.12477,0.0035148,-0.47192,-0.448,-0.16709,0.34864,0.56912,0.58602,0.27293,0.56817,0.094763,0.41393,0.13653,-0.29592,-0.53235,-0.20196,-0.12342,3.1246,-0.30768
0.031348,-0.14032,0.086787,0.0013518,-0.41785,-0.26983,-0.17155,0.23414,0.0035148,-0.27631,-0.31836,-0.35837,0.52546,0.21913,0.33079,0.31957,0.31295,0.50896,0.21426,0.15722,-0.17209,-0.67416,-0.19439,-0.094358,4.1185,-0.37229
0.012985,0.40487,-0.086517,0.1026,-0.1341,-0.22062,0.028253,0.0079758,0.0033796,-0.27537,-0.59129,-0.28591,0.42731,0.59508,0.5606,0.036229,0.25874,-0.28497,0.03677,0.11842,-0.013518,-0.60183,-0.041907,-0.15668,5.1396,-0.77365
0.015487,0.62076,0.07381,-0.10963,-0.29024,-0.065564,-0.028659,-0.22589,0.0035148,-0.24117,-0.077189,0.046773,0.20386,0.12572,0.24346,0.29673,-0.079082,0.46868,0.14451,0.26834,-0.049612,-0.14032,-0.085841,-0.19209,-7.0287,-0.1172
0.01918,0.050423,-0.032714,0.071782,-0.19331,-0.49355,-0.044475,0.14573,0.0035148,-0.058264,-0.010544,-0.21562,0.13072,0.24049,-0.096521,0.07746,0.15627,-0.36067,0.33917,0.12126,0.031092,-0.022035,-0.20913,-0.1779,-5.1158,-0.065834
0.026413,-0.065564,-0.056777,-0.3458,-0.32228,-0.11815,-0.054614,0.21332,0.0035148,0.079488,-0.10396,0.088815,-0.23346,-0.0028388,0.11572,0.020142,0.057318,-0.1191,0.20737,0.26699,-0.022711,0.21089,-0.26239,-0.097602,0.5548,0.079893
-0.0058884,0.33066,-0.24076,-0.23576,0.12599,-0.018115,0.34323,0.14816,0.0036499,-0.025414,0.1337,0.070701,0.22657,-0.094358,-0.21494,-0.0090573,-0.40474,0.070025,0.019466,0.21021,0.049342,0.69606,0.041907,-0.15519,-0.77604,-0.096521
-0.019503,0.19088,-0.35121,-0.3262,0.3024,0.11666,0.40582,0.38176,0.0036499,0.23306,-0.075567,0.1364,-0.28402,0.11193,0.042177,-0.32498,-0.2678,-0.30565,-0.093817,-0.038662,0.21454,0.47625,0.042583,-0.08165,-0.061267,-0.096115
0.018635,-0.36337,-0.2801,-0.58142,-0.15019,0.06313,0.34404,0.37135,0.0035148,0.15127,0.50288,0.29091,-0.27577,-0.58345,-0.48274,-0.061508,-0.35675,-0.076378,0.044475,0.16749,0.22521,0.67483,-0.08165,-0.031227,-4.1049,0.35053
-0.0010381,0.06313,-0.19507,-0.48071,0.25915,-0.27591,0.17993,0.27726,0.0036499,0.22697,0.42502,0.3896,-0.26144,-0.053397,-0.54141,-0.29686,-0.12518,-0.34309,-0.00013518,-0.14843,-0.075702,1.166,-0.035283,0.16168,-2.791,0.3458
-0.0098707,0.34769,-0.3116,-0.36324,0.0060832,0.37797,0.37878,0.16803,0.0035148,0.31457,0.58926,0.38013,-0.45138,-0.29024,-0.52884,-0.38176,-0.292,-0.063266,-0.25468,-0.11261,0.26969,0.45841,0.28767,0.0926,-3.8496,0.36729
-0.0047482,-0.22751,-0.38879,-0.3731,0.27077,-0.19074,0.56939,0.39555,0.0036499,0.038392,0.38879,0.30389,-0.13559,-0.13829,-0.28091,-0.27631,-0.45665,-0.076243,-0.42556,-0.25212,0.25685,0.57804,0.23698,0.30551,-1.467,0.24684
-0.00057863,-0.34566,-0.24847,-0.63509,0.14884,0.16965,0.20994,0.62711,0.0036499,0.23184,0.57115,0.4042,-0.19656,-0.36648,-0.52965,-0.44137,-0.1779,-0.065158,-0.14113,-0.19737,0.013248,0.48585,0.18344,0.082056,1.7767,0.21048
-0.028523,0.21034,-0.43786,-0.51356,0.33525,0.35134,0.45503,0.19953,0.0035148,0.16628,0.59115,0.41217,-0.15735,-0.20183,-0.45746,-0.37148,-0.094223,-0.15681,-0.30403,-0.36959,0.12626,-0.11518,0.17966,0.36053,-4.3874,0.40744
-0.013104,-0.24076,-0.37027,-0.36432,0.32295,0.049477,0.4407,0.085571,0.0035148,0.27888,0.58872,0.33093,-0.3508,-0.16479,-0.28605,-0.229,-0.1414,0.043529,-0.20034,-0.35553,0.085976,-0.058669,0.23711,0.40285,8.7679,0.51153
-0.014466,-0.44394,-0.049883,-0.39717,0.033661,0.17885,0.10706,0.41934,0.0035148,0.0083813,0.58048,0.3216,-0.10125,-0.48287,-0.4876,-0.29659,-0.1679,-0.074621,-0.49463,-0.19953,0.10842,-0.44962,0.39406,0.037986,0.47311,0.47003
-0.024132,-0.14532,-0.21778,-0.041366,0.37567,0.1952,0.063401,0.1702,0.0035148,0.31227,0.083678,0.04826,-0.1775,0.027577,0.12004,-0.15032,-0.1879,-0.20629,-0.18899,-0.36053,0.10706,-0.66442,0.12356,0.3727,3.6181,0.29186
-0.021562,-0.037716,-0.24333,-0.0219,0.13964,0.44773,0.28821,-0.1902,0.0035148,0.23887,0.32201,-0.00067591,0.0022981,-0.47936,-0.1191,0.062725,-0.028118,0.16411,0.16695,-0.0056777,0.18182,-0.82367,-0.096521,-0.10112,4.3908,0.31673
-0.037577,-0.32931,0.076919,-0.045151,0.3243,0.042312,-0.16222,0.065969,0.0033796,0.027983,-0.17601,-0.068132,-0.079082,-0.095439,0.17952,0.082326,-0.036229,-0.12667,-0.2117,-0.037446,-0.18845,-0.9498,0.15803,0.10585,4.8673,0.40433
-0.0083221,-0.71012,0.0047314,0.12964,0.10396,0.44921,-0.20588,0.011761,0.0035148,0.39135,0.062049,-0.1656,-0.17466,-0.34877,0.086112,0.13275,-0.049071,-0.16749,-0.00013518,0.13991,0.27496,-0.88896,-0.04826,0.0055425,4.3465,0.24928
-0.042597,0.034201,-0.039338,0.23589,0.31538,0.38487,0.11734,-0.34877,0.0033796,0.11382,-0.14465,-0.0077054,-0.1045,-0.37419,0.11977,0.21129,-0.13991,0.17912,0.018655,-0.14383,-0.015411,-0.54844,0.0033796,-0.13694,3.0735,0.51775
-0.033186,-0.24941,0.032714,0.14965,0.34999,0.14208,-0.18344,-0.0067591,0.0033796,0.47395,-0.031633,-0.18966,-0.26185,-0.19885,0.078676,0.072864,0.15735,-0.28618,0.33688,0.3389,-0.090573,-0.73905,-0.25577,-0.11247,9.9967,0.32795
-0.0094793,-0.66415,-0.011491,-0.0055425,0.11126,0.37405,-0.0093276,0.063266,0.0032444,0.04799,-0.27604,-0.16398,-0.030146,-0.34593,0.13383,0.28564,0.098143,0.26969,0.13153,0.08503,-0.018655,-0.35323,-0.14329,-0.20142,-2.1035,0.11707
-0.023537,-0.17479,0.036094,0.065564,0.29254,0.36026,0.025009,-0.18655,0.0035148,0.013383,-0.42691,-0.054614,0.072458,0.049342,0.35039,0.18804,0.25928,0.19791,0.11382,0.23819,-0.15735,0.0027037,-0.069078,-0.035688,-2.4132,0.053803
-0.013853,0.19007,0.19629,0.36716,0.19656,0.11937,-0.19588,-0.16803,0.0037851,0.31254,0.20291,-0.11058,-0.14978,-0.12883,-0.17614,-0.12788,0.28199,0.12477,0.19291,0.30524,-0.036635,0.04042,-0.095439,-0.16655,6.3888,-0.15303
-0.00034037,-0.092465,-0.032579,0.20832,0.10233,-0.06313,0.081786,-0.10166,0.0035148,-0.25806,-0.049883,-0.010139,-0.06989,-0.042853,0.0025685,0.1514,0.27523,0.45584,0.12937,-0.15884,-0.25212,0.66861,-0.21305,-0.041907,0.15997,0.22657
0.022941,-0.46827,0.15573,-0.22941,-0.11342,0.14275,0.033796,0.20426,0.0035148,0.14154,0.27037,0.14924,-0.061103,0.030281,-0.2436,-0.12207,0.67375,0.20372,0.28105,0.26131,-0.20196,0.64239,-0.11369,-0.064617,1.9741,-0.050423
-0.020541,0.44178,-0.080975,-0.18182,0.32471,0.053532,0.12194,0.023792,0.0035148,-0.20048,-0.10071,0.23779,0.13316,0.31444,0.07381,-0.19967,0.40595,0.37865,-0.045421,-0.015411,-0.27956,0.75162,-0.013113,-0.024198,-3.533,-0.36986
0.0017359,0.045962,-0.24738,-0.10125,0.19074,0.09206,0.44989,0.0031092,0.0035148,-0.19385,0.12991,0.094223,0.15952,0.14302,-0.12896,-0.079488,0.42502,0.51991,0.23279,0.26861,-0.16114,0.84787,-0.11842,-0.10842,4.1389,-0.31092
0.024711,-0.30267,0.14857,-0.13762,-0.085165,-0.089221,-0.050829,0.27334,0.0035148,-0.096926,0.1099,0.082326,0.059751,0.22305,-0.15249,-0.21224,0.4968,0.24441,0.25874,0.14667,-0.19574,0.83435,-0.239,0.039744,3.305,-0.34688
0.0076924,0.36635,0.13343,0.1487,-0.10815,-0.19453,-0.1587,0.049342,0.0035148,-0.36526,0.17141,0.16776,0.14708,0.31214,-0.10139,-0.11464,0.55844,0.29132,0.09571,0.041366,-0.29875,0.80001,-0.024063,-0.1902,2.1035,-0.08138
0.02546,0.32525,-0.047179,0.14816,-0.19264,-0.12626,0.23143,-0.26482,0.0035148,0.0071647,0.1537,0.049071,0.080569,0.31133,-0.086787,-0.030146,0.098413,0.16898,0.28713,0.2609,-0.06651,0.47233,-0.23833,-0.1633,3.2233,-0.38973
-0.0043397,0.19629,0.028524,-0.21075,0.0093276,-0.10396,0.0097332,0.11139,0.0033796,-0.44556,-0.36013,-0.054749,0.24414,0.37067,0.292,0.10855,0.23211,0.031227,0.21846,0.28321,0.0025685,0.18439,-0.14262,-0.24414,-0.8305,-0.22494
0.017257,-0.25239,0.10004,-0.0052721,-0.18588,0.025009,-0.37648,0.1364,0.0033796,-0.076378,-0.13207,-0.016087,0.26212,0.090708,0.073269,0.037175,0.13532,0.059616,0.38811,0.45138,-0.078001,-0.008111,-0.28767,-0.29308,-0.53098,-0.4699
-0.0046631,0.20751,-0.10801,0.36378,0.048666,-0.044475,0.1318,-0.37216,0.0033796,-0.080434,-0.4165,-0.13599,0.26509,0.42975,0.35715,0.19507,0.036094,-0.19656,0.34512,0.24955,-0.046097,-0.2632,-0.25198,-0.21034,-6.2628,-0.37865
-0.0064841,0.24036,0.16614,0.10017,-0.26604,-0.061238,-0.15289,0.015952,0.0033796,-0.2317,-0.039879,-0.12734,0.052586,0.22278,0.087328,0.11977,-0.19074,0.098819,0.17777,0.25888,0.12166,-0.72242,-0.12883,-0.31822,-1.8142,0.024063
0.02386,-0.16614,0.18628,0.2094,-0.23927,-0.32647,-0.39514,0.098278,0.0033796,-0.039203,-0.15641,-0.24022,0.22914,0.30416,0.18953,0.14221,-0.078812,-0.53857,0.11247,0.15505,0.076243,-0.53573,-0.10747,-0.11328,1.695,-0.35796
0.0012253,0.21927,0.063266,0.28591,-0.097467,0.19007,-0.12166,-0.35675,0.0035148,-0.29416,-0.40514,0.062049,0.24306,0.086112,0.302,0.23684,-0.36824,0.014329,0.075567,0.071241,0.043123,-0.79934,-0.066645,-0.10152,3.0395,-0.012707
-0.0055991,0.17317,0.011085,0.1145,-0.035012,0.084084,-0.19061,-0.24428,0.0035148,-0.016357,-0.16425,-0.13207,0.21846,0.21237,0.2071,0.036094,-0.12748,-0.28334,-0.030146,0.033796,0.29321,-0.9694,-0.016492,0.061508,-3.8836,-0.31281
-0.0058033,-0.12477,0.09625,-0.01514,0.068132,-0.32444,-0.028253,0.039609,0.0035148,-0.24279,-0.030957,-0.1218,0.24995,0.41244,0.17033,0.17114,-0.16033,-0.057588,-0.29565,-0.21359,-0.1241,-0.57196,0.30186,0.1583,-2.6549,-0.24522
0.017852,-0.2532,0.24657,0.20345,-0.37567,0.30551,-0.22995,0.055155,0.0035148,-0.017574,0.11071,0.20602,0.053668,-0.12369,-0.088815,-0.10815,-0.40325,-0.0091924,-0.27685,-0.45313,0.32714,-0.5652,0.13194,0.29078,4.5984,0.16384
-0.010892,0.21967,0.019602,0.50396,0.31214,-0.15478,-0.029335,-0.20237,0.0032444,0.11193,0.23184,-0.08868,-0.0082462,0.23346,-0.073945,-0.21386,-0.20318,-0.47949,-0.50045,-0.47598,0.090708,-0.17452,0.37703,0.48517,-4.2614,-0.095034
-0.00074882,0.031768,0.10801,-0.16006,0.035418,0.21197,0.008111,-0.12775,0.0033796,-0.13937,0.30511,0.23725,-0.074891,-0.31119,-0.18277,-0.027037,-0.36621,0.18885,-0.52289,-0.48152,0.14316,-0.080839,0.49058,0.37635,-2.917,0.36648
0.00079987,-0.37121,0.11396,-0.08476,0.16438,0.10436,0.016898,0.079352,0.0035148,0.04461,0.017033,0.090302,-0.047044,0.046908,-0.016628,-0.094493,-0.3143,-0.30389,-0.49612,-0.599,0.23738,0.32944,0.36432,0.60156,1.7189,0.023251
-0.0054119,-0.1971,0.13545,0.11639,0.23441,0.2924,-0.16587,-0.081921,0.0033796,0.19588,0.28199,0.23319,-0.053262,-0.17303,-0.12004,-0.14816,-0.33728,0.074215,-0.69173,-0.60359,0.098143,0.48977,0.45962,0.51005,-0.26209,0.052316
-0.017835,-0.020548,0.13789,0.38662,0.19115,0.17831,0.12545,-0.31038,0.0035148,0.22156,0.24941,0.019331,-0.29592,-0.3969,-0.26563,-0.074621,-0.40285,-0.20467,-0.43448,-0.6674,0.25523,0.7823,0.49369,0.37648,0.061267,0.34093
-0.0025698,-0.24455,0.17344,0.34134,0.26874,0.037716,-0.14316,0.014329,0.0035148,0.2605,0.093141,-0.065834,-0.39244,-0.26307,-0.13991,-0.057588,-0.54303,-0.25942,-0.57372,-0.45976,0.28159,0.78676,0.34674,0.65226,-0.44589,0.49017
0.0038802,-0.32539,0.29659,0.070836,-0.048801,0.42258,-0.39298,0.019737,0.0035148,0.24063,0.095439,0.22129,-0.21764,-0.50261,-0.21886,0.012166,-0.35972,-0.19967,-0.46097,-0.35026,0.29335,0.75473,0.35161,0.24441,-10.708,0.29862
-0.026089,-0.031362,0.071917,0.22968,0.41204,0.10355,0.10734,-0.52262,0.0033796,0.27226,-0.28456,-0.16573,-0.21913,-0.050423,0.17844,0.224,-0.32228,-0.36716,-0.25523,-0.27672,0.025685,0.80434,0.22265,0.29767,-2.1682,0.056101
-0.0066883,-0.16668,0.16722,0.22238,0.060968,0.30186,-0.16682,-0.1556,0.0035148,0.1268,-0.12221,-0.090978,-0.15614,-0.44827,0.12207,0.11382,-0.43029,0.23346,-0.16398,-0.2628,0.35594,0.27929,0.15168,0.22765,-1.1879,0.31052
0.00095304,-0.16979,0.2463,0.46936,0.074215,0.018115,-0.3262,0.073404,0.0035148,0.13275,-0.23251,-0.20115,-0.077865,0.013789,0.024874,0.18547,-0.24482,-0.45786,-0.33187,-0.2071,0.022981,0.4261,0.14451,0.013924,1.3547,-0.19223
0.0074371,0.00054073,0.27969,0.22562,-0.21251,0.048531,-0.29646,-0.24211,0.0033796,0.058669,-0.24292,-0.011355,0.027037,-0.071647,0.2044,0.14248,-0.21697,0.013248,0.014329,-0.012572,0.19994,-0.048666,0.10963,0.22805,-5.2962,0.08111
-0.0012764,0.32566,0.038662,0.24793,-0.09625,-0.20115,-0.019602,-0.40609,0.0033796,-0.14519,-0.23927,-0.32336,0.10206,0.30105,0.19561,0.25009,0.049071,-0.10301,-0.12423,-0.071512,-0.017439,-0.34134,0.014194,0.020548,-2.6651,-0.11328
0.020286,0.067051,0.19507,0.14803,-0.19737,-0.10923,-0.33944,0.090573,0.0035148,-0.21021,-0.3919,-0.18412,0.26915,0.35648,0.37256,0.25847,0.18507,-0.015411,0.25441,0.097061,-0.06678,-0.56844,-0.10085,-0.11869,1.4398,-0.42285
0.025681,0.11626,0.23535,0.098548,-0.39014,-0.10936,-0.22819,0.0010815,0.0035148,-0.44381,-0.40893,-0.068673,0.55222,0.23251,0.43029,0.18628,0.094087,0.36013,0.046908,0.1514,-0.079623,-0.61752,-0.11464,-0.022981,-4.3806,-0.41907
0.014279,0.56263,-0.067456,0.27402,-0.13964,-0.45178,-0.0045962,-0.3239,0.0033796,-0.3385,-0.34783,-0.34323,0.463,0.79758,0.43894,0.14721,0.33012,-0.042853,0.11518,-0.068403,-0.084895,-0.7773,-0.0074351,-0.15681,4.8162,-0.81258
0.031416,0.41447,0.23846,-0.052045,-0.52221,-0.24603,-0.17844,-0.00013518,0.0033796,-0.46381,0.01487,-0.098008,0.36837,0.43894,0.11869,0.14546,0.27713,0.35404,0.21981,0.3485,-0.12653,-0.83692,-0.2144,-0.16736,-5.16,-0.28537
0.036811,0.20237,0.13681,0.062184,-0.37973,-0.47598,-0.13194,0.14046,0.0033796,-0.45759,-0.41001,-0.1483,0.43934,0.62333,0.42164,0.19926,0.45692,-0.093817,0.34134,0.20926,-0.307,-0.4534,-0.22535,-0.10679,0.72499,-0.35796
0.02791,0.26185,-0.098684,-0.012031,-0.32322,-0.22738,-0.044881,0.098954,0.0035148,-0.19128,-0.20399,-0.14343,0.4361,0.38446,0.28064,0.050423,0.46395,0.29781,0.35364,0.28848,-0.065429,-0.53032,-0.30281,-0.29875,8.8326,-0.64428
-0.0017019,0.61954,-0.057182,-0.18466,-0.053127,-0.28429,0.17357,-0.14586,0.0035148,-0.4949,-0.37135,-0.19872,0.46773,0.57534,0.40109,0.15032,-0.01879,0.18845,0.20588,0.35499,-0.18277,-0.050018,-0.13478,-0.29781,4.1015,-0.63942
0.03094,0.091789,0.057453,-0.037175,-0.3608,-0.17249,0.016898,0.19953,0.0035148,-0.15749,-0.22954,-0.075973,0.13762,0.2755,0.24455,0.084084,0.34012,0.16803,0.43488,0.36391,0.010679,0.042718,-0.36891,-0.36418,6.0926,-0.28213
0.036454,0.11193,0.05948,0.005948,-0.34972,-0.28713,-0.16411,0.1099,0.0035148,0.022576,-0.0094628,-0.066375,0.091924,0.046908,-0.021764,0.23684,0.30849,-0.072323,0.29281,0.41663,-0.22116,0.40271,-0.2317,-0.2874,1.2492,-0.17858
-0.0054289,0.51735,-0.081786,-0.14816,0.10423,-0.20953,0.12653,-0.15654,0.0033796,-0.10233,-0.21737,-0.084895,-0.084219,0.12112,0.057318,0.0040555,0.036905,-0.14059,0.52072,0.36432,-0.020683,0.77838,-0.41947,-0.24387,-0.19061,0.059616
0.0081349,-0.027172,-0.14708,-0.080569,-0.13126,0.13694,0.1268,0.21508,0.0033796,0.18182,0.024063,-0.040285,-0.099089,-0.13491,-0.1464,0.0035148,-0.11531,0.25103,0.23279,0.49964,0.072593,0.64347,-0.14154,-0.42799,-2.3486,-0.054749
-0.0041355,-0.18966,-0.23914,-0.22968,0.22481,-0.17655,0.28956,0.42258,0.0035148,0.12207,-0.35134,0.058534,-0.043259,0.051099,0.2532,0.085706,0.13234,-0.14167,0.12788,0.19507,-0.049612,0.86463,-0.14181,-0.1191,5.0443,-0.24914
0.0002723,0.032038,-0.15478,-0.56344,-0.057723,0.28645,0.18101,0.27118,0.0036499,0.1948,0.14748,0.20805,-0.20399,-0.41001,-0.3043,-0.11558,0.045421,0.22075,0.33498,0.21927,-0.05529,0.91248,-0.22224,-0.2413,10.786,0.22697
-0.0093602,0.27307,-0.30132,-0.25103,0.2897,-0.11409,0.24657,-0.16573,0.0036499,0.18371,0.33201,0.099765,-0.24806,-0.011491,-0.33877,-0.057858,0.064617,-0.16181,-0.00054073,0.017439,-0.078676,0.69525,-0.023522,0.091519,-1.45,0.26131
0.0065181,-0.19264,-0.085976,-0.094493,-0.025955,0.048936,0.22576,0.28902,0.0036499,0.26672,0.40852,0.2632,-0.37757,-0.40082,-0.34012,-0.18412,0.005137,0.10558,-0.040555,0.035418,0.20615,0.38946,0.077189,-0.0041907,0.35399,0.32417
-0.0069606,-0.16452,-0.17547,-0.30619,0.064212,0.072458,0.15911,0.5164,0.0035148,0.068132,0.17114,0.16208,-0.033796,-0.18817,-0.18885,-0.22711,-0.083408,0.11342,-0.19426,-0.12923,-0.034336,0.42907,0.10017,0.096521,-6.2934,0.26469
-0.020099,0.050558,-0.3435,-0.50599,0.39838,0.14302,0.46408,0.10598,0.0033796,0.2436,0.29821,0.10058,-0.15181,0.0058129,-0.087734,-0.19034,0.31389,0.071241,-0.060427,-0.19953,-0.19574,-0.1022,0.11923,0.17263,-1.0007,0.11477
-0.013394,-0.09963,-0.37094,-0.39108,0.097737,0.27699,0.38122,0.21629,0.0033796,0.19101,0.38135,0.24373,-0.14465,-0.45827,-0.30389,-0.1948,-0.026766,0.26969,-0.04826,-0.10923,0.12085,-0.45543,0.026631,0.141,-2.7025,0.33296
-0.019163,-0.35945,-0.16655,-0.28997,0.36756,-0.038662,0.17668,0.39054,0.0035148,0.080975,0.33944,0.23941,-0.08868,-0.15533,-0.16195,-0.13383,-0.0085165,-0.090708,-0.34296,-0.34093,0.026225,-0.40974,0.28294,0.34526,-0.41525,0.49071
-0.0034888,-0.28213,-0.1606,-0.41204,0.024063,0.43718,0.052316,0.083408,0.0035148,0.37581,0.63009,0.26658,-0.25536,-0.39555,-0.37216,-0.16465,-0.077865,-0.063266,-0.36675,-0.21426,0.075432,-0.80258,0.25185,0.15303,6.627,0.41163
-0.042972,0.18331,-0.36324,-0.04461,0.43624,0.0086517,0.48706,-0.05191,0.0035148,0.13708,0.071647,-0.098278,-0.18547,-0.2586,0.091789,-0.12626,-0.060292,-0.0055425,-0.13667,-0.42772,0.060832,-0.80231,0.161,0.20886,0.78966,0.68578
-0.011641,-0.51816,-0.077325,-0.29443,0.087058,0.29537,0.021494,0.42542,0.0035148,0.43434,0.36513,0.10396,-0.18331,-0.54871,-0.16776,-0.0091924,-0.14721,-0.022035,0.057858,0.15262,0.05556,-0.95385,-0.037446,0.031903,0.42206,0.48504
-0.025885,-0.46178,-0.24063,-0.13735,0.32511,0.37283,0.056506,0.24603,0.0035148,0.21075,-0.097061,-0.070836,-0.14627,-0.29821,0.079893,0.10544,-0.23062,-0.24847,-0.14492,-0.17763,0.161,-0.82191,0.098954,0.01487,-1.4091,0.36945
-0.040913,-0.062455,-0.25103,-0.19777,0.36486,0.33404,0.27726,-0.25225,0.0033796,0.45313,0.024333,-0.0018926,-0.26861,-0.55074,0.076378,-0.022846,-0.47206,-0.13451,-0.22589,0.011085,0.21859,-0.62292,0.13667,0.13059,-8.3016,0.58642
-0.024422,-0.18696,-0.091113,-0.1391,0.2071,0.16925,0.04772,0.02582,0.0036499,0.50977,0.37851,0.08868,-0.43015,-0.5679,-0.31957,0.045421,-0.16573,-0.27942,0.036229,0.010815,0.1975,-0.53478,0.030551,-0.10287,5.4391,0.61481
-0.017444,-0.47855,-0.18155,-0.078001,0.2167,0.25969,0.021629,0.45138,0.0036499,0.26036,0.13681,-0.0048666,-0.40798,-0.3654,-0.12883,0.096791,-0.19926,-0.16776,-0.014465,-0.11612,-0.032309,-0.10179,-0.094628,0.065293,-1.9435,0.72877
-0.015861,-0.29335,-0.22995,-0.40717,0.12126,0.32917,0.2774,0.14992,0.0036499,0.42123,0.14289,0.18142,-0.17479,-0.55749,-0.16573,-0.15843,-0.31606,-0.098819,0.026361,0.097467,0.21819,0.11747,-0.021089,-0.0033796,-4.2376,0.32998
-0.036811,0.25387,-0.41015,-0.28226,0.51221,-0.025685,0.49085,0.010544,0.0036499,0.21873,-0.063806,0.010004,-0.21629,-0.11355,0.049883,-0.12072,-0.11801,-0.080839,-0.12788,-0.029064,0.063806,0.17182,0.13505,-0.079217,8.9483,0.14438
0.01433,-0.20075,-0.088815,-0.42731,-0.11477,0.31633,-0.035959,0.45084,0.0036499,0.1587,0.46408,0.31714,-0.22319,-0.34458,-0.43029,-0.15195,-0.11829,0.09963,-0.19237,0.11937,0.12437,0.51424,0.10206,0.16425,-1.4296,0.27794
0.0044418,-0.092871,-0.17668,-0.161,0.12599,-0.22819,0.32782,0.23562,0.0036499,0.0052721,0.30849,0.22143,-0.16736,0.0021629,-0.38013,-0.13275,0.14221,-0.052586,0.1291,-0.24657,-0.13261,0.86504,-0.1218,0.14275,0.94963,0.25212
0.0075052,0.31362,-0.2171,-0.35918,-0.054614,-0.056236,0.25185,0.067456,0.0036499,0.14465,0.56655,0.29213,-0.17479,-0.12586,-0.39947,-0.34188,0.28726,0.21251,-0.024874,0.0070295,-0.064482,0.68254,0.11612,-0.0926,-2.4098,0.04069
