0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
-0.013547,0.14897,-0.37635,-0.38351,0.11112,-0.0008111,0.32579,0.20426,0.0033796,0.35039,0.23968,0.027848,-0.37148,-0.30416,-0.20778,0.017033,-0.1314,-0.16235,0.030687,-0.15843,0.060697,0.10774,0.0033796,0.057047,2.7264,0.48869
-0.0050885,-0.024063,-0.30511,-0.22332,0.054749,-0.12504,0.12369,0.44583,0.0032444,0.2509,0.0036499,0.03312,-0.14478,-0.18398,0.082867,-0.078001,0.032444,0.081245,-0.082597,0.0078406,0.067591,-0.080569,0.035553,0.15654,7.9987,0.25347
0.0085093,0.0064888,-0.32674,-0.2805,-0.069349,0.01514,0.26983,0.19615,0.0032444,0.053127,-0.10585,0.02582,-0.050558,-0.13572,0.056236,0.10706,0.094358,0.28956,-0.041772,-0.094628,-0.16911,-0.07408,0.098008,-0.067051,-1.4976,0.073134
0.014602,0.21156,-0.21791,-0.26618,-0.13005,-0.15127,0.058264,0.22616,0.0033796,0.11382,-0.028929,-0.089221,-0.0048666,0.037986,0.023657,0.0063536,0.1264,0.10558,0.15587,0.21494,0.042583,-0.156,-0.16871,-0.095034,1.6168,-0.031768
0.012951,0.40609,-0.034742,-0.071647,-0.15749,-0.34242,0.0055425,0.13099,0.0033796,-0.12139,-0.059751,-0.04407,0.060156,0.072323,0.054344,0.068808,0.31822,0.2459,0.040014,0.095304,-0.33539,-0.26063,-0.051505,0.031092,-1.5419,-0.032985
0.038581,0.25144,-0.023792,-0.04772,-0.33566,-0.18601,0.063806,0.021089,0.0033796,-0.22521,-0.20521,-0.040014,0.30159,0.20399,0.10855,0.20088,0.32376,0.24157,0.23441,0.13789,-0.22968,-0.34634,-0.20548,-0.21143,-3.094,-0.29848
0.033118,0.2851,0.072593,-0.086652,-0.33431,-0.32484,-0.08476,0.13681,0.0031092,-0.19831,-0.44313,-0.24117,0.39703,0.33566,0.34864,0.10166,0.23495,0.4534,0.25387,0.47368,-0.17695,-0.33174,-0.24319,-0.34499,-4.5031,-0.46922
0.032301,0.58061,0.12423,0.027713,-0.32714,-0.49166,-0.072053,-0.12031,0.002974,-0.38068,-0.58061,-0.20615,0.53992,0.32295,0.39095,0.2609,0.36134,0.18763,0.12234,0.35837,-0.22494,-0.19953,-0.15573,-0.26401,-2.6617,-0.67781
0.056433,0.36283,0.22968,0.22062,-0.53478,-0.32579,-0.13924,0.011626,0.0033796,-0.28091,-0.51275,-0.23603,0.35134,0.35796,0.32579,0.25387,0.25888,0.39555,0.42515,0.44962,-0.26807,-0.27185,-0.37946,-0.41325,5.8884,-0.53019
0.042751,0.48098,0.40176,0.17249,-0.37351,-0.45124,-0.31308,-0.15046,0.002974,-0.39838,-0.47003,-0.29375,0.36581,0.36878,0.32701,0.25333,0.2851,0.039609,0.3189,0.54479,-0.15357,-0.22184,-0.32065,-0.38013,-8.3901,-0.38095
0.030191,0.42975,0.34634,0.21873,-0.35513,-0.2659,-0.19264,-0.28983,0.0031092,-0.30524,-0.50977,-0.24536,0.55804,0.3335,0.28132,0.33674,0.20372,-0.013248,0.15505,0.37365,-0.21629,-0.0071647,-0.17831,-0.31052,-9.4555,-0.69511
0.041474,0.19953,0.16925,0.21237,-0.33715,-0.28118,-0.10842,-0.11977,0.0032444,-0.25617,-0.71539,-0.29213,0.41015,0.39406,0.51424,0.24806,0.08138,0.30835,0.38433,0.48869,0.0064888,-0.1806,-0.3823,-0.39987,-0.34718,-0.54033
0.023928,0.33309,0.39947,0.044881,-0.29902,-0.39933,-0.27888,0.040285,0.0032444,-0.3896,-0.63157,-0.21724,0.51816,0.33431,0.46246,0.23306,0.091519,-0.060562,0.10585,0.27631,-0.12031,0.0853,-0.073675,-0.29781,-5.0851,-0.63644
0.043448,0.33985,0.37256,0.35918,-0.40271,-0.26969,-0.22616,-0.26915,0.0035148,-0.25496,-0.36297,-0.28889,0.4215,0.33201,0.22981,0.30105,0.0086517,-0.15127,0.11964,0.13721,0.06624,0.041772,-0.17276,-0.049612,3.6556,-0.53573
0.045201,0.39582,0.43678,0.36513,-0.39541,-0.24482,-0.22846,-0.39703,0.0032444,-0.28267,-0.39649,-0.15384,0.20021,0.28564,0.27361,0.12356,-0.072053,-0.047044,-0.021764,0.0064888,0.051775,0.012031,0.04407,-0.041772,2.5358,-0.19318
0.019776,0.35702,0.48341,0.25644,-0.23562,-0.3385,-0.38108,-0.12558,0.0032444,-0.28794,-0.19358,-0.087463,0.39162,0.23549,0.10625,0.15438,-0.14816,-0.20669,-0.15898,-0.2828,0.093682,0.18845,0.16384,0.28091,-0.75903,-0.45678
0.018993,0.0010815,0.31173,0.27145,-0.1337,-0.075838,-0.1898,-0.16019,0.0033796,-0.16628,-0.2217,-0.15249,0.32376,0.30362,0.15451,0.15965,-0.17574,-0.05894,-0.17493,-0.25712,0.19155,0.18628,0.17317,0.25725,1.1709,-0.46003
0.015078,-0.0056777,0.11829,0.13032,-0.15181,0.079082,-0.039744,-0.16181,0.0031092,-0.16628,-0.34728,-0.0056777,0.14951,0.14424,0.28294,-0.0024333,-0.17655,-0.012437,-0.23941,-0.45097,0.16222,0.072458,0.21454,0.33133,7.0933,-0.21454
-0.0026549,0.13856,0.16181,0.095169,0.056371,-0.22968,-0.18493,-0.011491,0.0031092,-0.10044,0.035283,-0.0037851,0.2486,0.15168,-0.047855,0.090978,-0.28226,-0.40244,-0.41069,-0.61251,0.20467,0.36783,0.45124,0.51951,6.5589,-0.2847
0.0078626,-0.025414,0.41339,0.17263,-0.073134,0.098819,-0.19331,-0.1629,0.0032444,-0.043394,0.021494,0.093817,-0.075567,0.049612,0.020007,-0.052045,-0.41001,-0.35959,-0.39095,-0.67551,0.34701,0.26144,0.35729,0.61981,-1.273,0.1122
0.010739,-0.11815,0.27888,0.47017,-0.075162,0.18736,-0.16817,-0.4019,0.0032444,0.024468,0.17952,-0.041366,-0.052451,-0.038257,-0.10098,0.012302,-0.32931,-0.25644,-0.37811,-0.66442,0.31822,0.22846,0.43759,0.46746,-0.78966,0.14086
-0.022601,-0.06286,0.38311,0.27023,0.25401,-0.038392,-0.23833,-0.23954,0.0033796,0.0035148,-0.012166,0.013113,0.11328,0.023387,-0.0028388,0.06286,-0.35121,-0.31863,-0.39122,-0.61251,0.23819,0.45165,0.33133,0.62333,8.448,-0.14546
-0.0075732,-0.23589,0.32511,0.27402,0.073269,0.29781,-0.18939,-0.12126,0.0032444,0.054614,-0.2217,-0.066916,-0.14005,-0.067591,0.19453,0.0079758,-0.37608,-0.17074,-0.34688,-0.5821,0.35729,0.24995,0.36107,0.38013,2.5834,0.13545
-0.011011,-0.31957,0.20386,0.36486,0.13789,0.29335,-0.098548,-0.26347,0.0032444,0.15803,-0.064888,-0.023522,-0.013113,-0.097872,0.004461,0.099495,-0.4092,-0.3727,-0.32309,-0.41055,0.30024,0.43948,0.33417,0.43272,8.3561,0.04407
-0.03339,-0.16898,0.42001,0.22886,0.3335,0.12477,-0.23954,-0.41528,0.0033796,0.13681,0.13478,0.041096,-0.16344,-0.14803,-0.08476,0.022576,-0.31876,-0.43177,-0.2847,-0.35026,0.33823,0.28483,0.30511,0.36053,1.3002,0.25577
-0.019214,-0.32092,0.21643,0.39217,0.20156,0.41636,-0.19926,-0.15168,0.0033796,0.1045,0.050018,-0.023657,-0.23184,-0.07746,-0.02974,-0.048395,-0.25441,-0.26577,-0.12788,-0.4822,0.14221,0.21981,0.09598,0.29537,6.804,0.31768
-0.020184,-0.40095,0.24008,0.24928,0.24022,0.32904,-0.052857,-0.25725,0.0032444,0.089491,0.032309,-0.0013518,0.016763,-0.092195,0.023387,0.16938,-0.038527,0.014735,-0.084354,-0.14465,0.087869,0.10977,0.12856,0.11856,-1.4534,0.036635
-0.032863,-0.22778,0.26631,0.16695,0.3143,0.12802,-0.15992,-0.15113,0.0032444,-0.032309,-0.19737,-0.015276,0.099359,0.041772,0.18845,-0.066375,-0.09206,-0.0087869,-0.1464,0.079893,0.030822,0.067186,0.10152,-0.0072999,-7.4643,-0.12788
-0.0034207,-0.20102,0.050153,0.29389,0.069349,0.29673,-0.051234,-0.22981,0.0032444,-0.043934,-0.16371,-0.096115,0.13383,0.12045,0.085841,0.041772,0.084895,0.12978,0.19466,-0.094223,0.020142,-0.10152,-0.17493,0.0060832,7.1035,-0.11545
-0.012492,-0.052181,0.45192,0.18682,0.13261,0.15262,-0.16276,-0.32593,0.0032444,-0.15465,0.13572,0.096926,0.052181,0.087869,-0.098684,0.097872,0.27685,0.33093,-0.0027037,0.26685,-0.31214,-0.30497,0.030957,0.0027037,1.3036,-0.065564
-0.01872,-0.1172,0.16398,0.4434,0.16141,0.094628,-0.25252,-0.089897,0.0031092,-0.14275,0.020277,-0.01879,0.14721,0.18736,0.011085,-0.14708,0.30822,0.095034,0.14816,0.060832,-0.13924,-0.30389,-0.15397,-0.13005,-1.1879,-0.17155
-0.0095644,-0.30632,-0.10274,-0.026496,0.15965,0.32714,0.16871,-0.15546,0.0031092,-0.19277,0.093276,0.084354,0.22102,0.23616,-0.073269,0.06678,0.42596,0.68254,0.24914,0.32593,-0.37648,-0.46949,-0.23968,-0.26077,-1.7631,-0.27564
-0.031025,-0.18006,-0.033796,-0.26942,0.23671,0.12694,0.033255,0.14262,0.0032444,-0.22021,-0.099089,0.146,0.34945,0.24198,0.16492,-0.12045,0.54492,0.54749,0.24198,0.38365,-0.40974,-0.49004,-0.23022,-0.27631,-16.916,-0.37675
-0.019078,-0.17371,-0.2336,0.10571,0.1875,0.11693,0.10125,0.13613,0.0032444,-0.14654,0.016628,-0.0094628,0.26239,0.28334,-0.012437,-0.10423,0.45056,0.45111,0.46827,0.59129,-0.37716,-0.50153,-0.47828,-0.48828,2.7468,-0.37108
-0.0037441,-0.11166,0.080299,-0.084625,0.083273,0.31876,0.093547,-0.25063,0.0031092,-0.27172,0.053262,0.17614,0.17276,0.14127,-0.026225,0.054208,0.63455,0.50369,0.31349,0.56155,-0.48206,-0.57061,-0.27266,-0.33782,-16.651,-0.13816
-0.02614,-0.042583,0.068403,0.26401,0.25739,0.063401,-0.16628,0.0075702,0.0032444,-0.16911,0.14667,-0.056371,0.078541,0.20399,-0.075297,-0.13505,0.46219,0.49274,0.27942,0.41001,-0.40893,-0.49585,-0.28889,-0.41177,-5.5821,-0.10801
-0.015504,-0.26726,0.0050018,0.062184,0.12504,0.234,0.037581,-0.087463,0.0032444,0.017709,0.17357,0.15546,0.11491,0.10179,-0.11315,-0.041366,0.38784,0.47138,0.52005,0.63252,-0.17452,-0.41569,-0.50112,-0.46814,11.202,-0.22643
-0.035518,-0.37108,-0.2144,-0.11626,0.35945,0.33525,0.21089,-0.0060832,0.0032444,-0.066645,0.022576,0.054479,0.072728,0.023927,0.021494,-0.014329,0.50748,0.54627,0.16438,0.54127,-0.51924,-0.3385,-0.15641,-0.38879,-0.46631,-0.05921
-0.037951,-0.34445,-0.46354,-0.26266,0.3827,0.38081,0.16249,0.34445,0.0032444,0.10247,0.10815,0.098819,-0.057453,-0.030687,-0.065293,-0.20778,0.23008,0.24455,0.46625,0.48652,-0.10152,-0.35026,-0.46368,-0.47503,-2.7638,0.056101
-0.049915,-0.26631,-0.20764,-0.30376,0.48666,0.36621,0.36026,-0.02244,0.0032444,0.11693,0.30551,0.26645,-0.22521,-0.16817,-0.14992,-0.059616,0.32241,0.081921,0.1729,0.55411,-0.25036,-0.19223,-0.21143,-0.3047,-4.367,0.32147
-0.034122,-0.51572,-0.27726,0.067321,0.37986,0.46057,0.016898,0.17979,0.0033796,0.26536,0.53357,0.12951,-0.3508,-0.25577,-0.31727,-0.21197,0.16127,0.19574,0.22413,0.17804,-0.17209,-0.14343,-0.1606,-0.2386,-8.7475,0.47584
-0.042734,-0.51329,-0.29064,-0.18615,0.41055,0.39162,0.23306,0.077189,0.0033796,0.29145,0.40149,0.19953,-0.32701,-0.20656,-0.25888,-0.16533,0.025955,0.11234,0.15113,0.090302,0.039473,-0.043123,-0.19791,-0.15776,-5.2247,0.38608
-0.055021,-0.28889,-0.25942,-0.26036,0.56939,0.35283,0.33187,0.045286,0.0033796,0.20561,0.37405,0.24279,-0.27118,-0.28591,-0.18412,-0.17804,0.064888,0.11058,-0.082462,0.20169,-0.010544,-0.076514,0.10463,0.047449,-1.6644,0.39149
-0.0403,-0.45638,-0.49234,-0.076514,0.40568,0.60738,0.14356,0.3923,0.0032444,0.38568,0.42894,0.17736,-0.35458,-0.33431,-0.33363,-0.26523,-0.016222,0.12829,-0.13951,-0.24441,-0.042718,-0.012166,0.15249,0.12937,-3.2982,0.43921
-0.046716,-0.44759,-0.47355,-0.46746,0.50707,0.35891,0.45178,0.09625,0.0033796,0.30497,0.65374,0.40271,-0.53627,-0.3193,-0.39149,-0.24779,-0.19115,-0.082867,-0.037446,-0.22278,0.18223,0.049883,0.033525,0.28686,-3.482,0.6382
-0.054783,-0.44299,-0.40149,-0.3043,0.4803,0.38324,0.18763,0.35905,0.0033796,0.42001,0.90802,0.38203,-0.51342,-0.46178,-0.53749,-0.40758,-0.0022981,-0.078136,-0.38284,-0.43624,0.045827,0.057182,0.37121,0.41839,4.2512,0.74716
-0.043023,-0.42272,-0.60454,-0.29673,0.51991,0.49288,0.3677,0.31038,0.0032444,0.39257,0.68741,0.37473,-0.53019,-0.29686,-0.43664,-0.29294,-0.2851,-0.090708,-0.30862,-0.79542,0.20872,0.12302,0.31281,0.46476,-1.1573,0.65821
-0.041849,-0.4968,-0.50166,-0.49531,0.40866,0.49423,0.43867,0.30781,0.0032444,0.37432,0.61819,0.34188,-0.44326,-0.43759,-0.33106,-0.26361,-0.16033,-0.02244,-0.32971,-0.27604,0.1733,0.12315,0.34323,0.40163,-5.7965,0.62427
-0.056042,-0.31795,-0.41528,-0.20967,0.53127,0.17966,0.15262,0.32687,0.0033796,0.33458,0.42434,0.20291,-0.32025,-0.31011,-0.30105,-0.27091,-0.22832,-0.17249,-0.32647,-0.60778,0.15303,0.15546,0.31863,0.51978,1.7461,0.42623
-0.020899,-0.28429,-0.2609,-0.16573,0.28456,0.48477,0.25252,-0.059616,0.0033796,0.35918,0.41488,0.22427,-0.44948,-0.33715,-0.2732,-0.10774,-0.26198,-0.11923,-0.23576,-0.44448,0.2901,0.1483,0.24184,0.37986,3.5024,0.55114
-0.017631,-0.22873,-0.10571,0.010139,0.16222,0.22156,0.022035,0.20088,0.0032444,0.31024,0.40176,0.13897,-0.45692,-0.34539,-0.21616,-0.15843,-0.32728,-0.1752,-0.32228,-0.34512,0.19061,0.30376,0.33661,0.38122,9.7516,0.62333
-0.027927,-0.062995,-0.12369,-0.079082,0.25847,-0.0071647,0.075838,0.091248,0.0033796,0.26942,0.2974,0.080839,-0.2828,-0.26658,-0.23103,-0.020683,-0.19115,-0.43218,-0.2805,-0.44137,0.23373,0.29592,0.26739,0.23481,4.0606,0.36864
-0.0076754,-0.21062,-0.20994,-0.19466,0.06286,0.28497,0.19209,0.021089,0.0035148,0.24008,0.056777,0.057993,-0.30592,-0.22278,0.030281,-0.050423,-0.27483,0.022305,-0.0025685,-0.076649,0.18817,0.12004,-0.0040555,0.13789,2.1035,0.40095
-0.008254,-0.10233,-0.2336,-0.027848,0.17871,0.093411,0.075973,0.12991,0.002974,0.1437,-0.1633,-0.16276,0.056777,-0.09963,0.11017,0.12342,-0.078947,-0.26753,0.057588,0.062455,0.10855,0.24847,-0.016222,-0.10071,8.0532,0.1318
-0.010483,0.085571,0.21305,-0.18209,0.011085,-0.08111,-0.049883,0.089491,0.0031092,0.012842,-0.29835,0.014194,0.063401,-0.021224,0.19372,0.16317,-0.14275,-0.20494,-0.056642,0.12734,0.063671,0.093141,0.020142,-0.056506,8.9177,-0.17398
0.037049,0.15303,0.01514,0.3189,-0.24874,-0.17087,-0.09233,-0.17371,0.0032444,-0.071106,-0.37527,-0.29713,0.046368,0.10463,0.29835,0.16276,-0.034201,-0.002974,0.12775,0.14194,0.13126,0.084354,-0.12464,-0.16871,3.7917,-0.0035148
0.033731,0.45367,0.36243,0.12991,-0.36635,-0.2878,-0.17979,-0.1514,0.0032444,-0.19237,-0.26577,-0.17844,0.24279,0.19426,0.10585,0.28956,0.10855,-0.006624,0.17736,0.36499,-0.17533,0.042312,-0.16073,-0.32309,-0.33016,-0.27726
0.037492,0.51491,0.31065,0.11166,-0.37608,-0.49166,-0.23211,0.013518,0.0032444,-0.29943,-0.49017,-0.28226,0.44583,0.36243,0.34539,0.20548,0.18006,0.085841,0.3289,0.37986,-0.039068,-0.16181,-0.3558,-0.20764,1.8108,-0.60494
0.057982,0.37027,-0.070701,0.10247,-0.52464,-0.38608,0.030011,0.005137,0.0032444,-0.44218,-0.75662,-0.32309,0.64753,0.46435,0.5118,0.27239,0.28807,0.38743,0.22846,0.41298,-0.31552,-0.24522,-0.19237,-0.37932,-0.21443,-0.70849
0.047686,0.68957,0.28753,-0.30281,-0.49558,-0.51221,-0.13518,-0.059886,0.0033796,-0.53911,-0.65834,-0.079893,0.72728,0.5552,0.44272,0.3024,0.27618,0.22197,0.22129,0.45976,-0.14046,-0.35039,-0.21454,-0.38311,-5.8101,-0.91073
0.056093,0.63631,0.16884,0.26753,-0.53762,-0.69214,-0.21359,0.16438,0.0033796,-0.47517,-0.458,-0.41744,0.62522,0.62022,0.34958,0.18439,0.35823,0.16546,0.26793,0.39406,-0.32795,-0.19358,-0.30011,-0.32038,-0.55821,-0.81394
0.08916,0.58061,0.219,0.036364,-0.84827,-0.52181,-0.091924,-0.097737,0.0033796,-0.53289,-0.57426,-0.1314,0.51829,0.4772,0.34512,0.3335,0.40028,0.41163,0.39947,0.26104,-0.28037,-0.39135,-0.37189,-0.2901,3.0667,-0.62928
0.042206,0.81407,0.26969,-0.041231,-0.42028,-0.76405,-0.1702,-0.037986,0.0032444,-0.59251,-0.65577,-0.35107,0.81529,0.65158,0.41434,0.30105,0.31538,0.17628,0.16573,0.54073,-0.27591,-0.23062,-0.15113,-0.27172,-7.0899,-1.0035
0.065283,0.59413,0.18682,0.13964,-0.604,-0.40906,-0.27577,0.089086,0.0033796,-0.44124,-0.83259,-0.33214,0.76378,0.56155,0.55236,0.22886,0.18466,0.33836,0.21345,0.33742,-0.10977,-0.2701,-0.24968,-0.33471,16.219,-0.98156
0.066713,0.50302,0.22373,0.042583,-0.68403,-0.50991,0.073404,-0.24184,0.0032444,-0.47638,-0.72093,-0.27604,0.56331,0.41839,0.47814,0.49098,0.27239,0.12613,0.16452,0.31606,-0.22089,-0.15411,-0.12112,-0.25022,2.2941,-0.73012
0.046495,0.64793,0.34174,0.086112,-0.47598,-0.80826,-0.44178,0.2144,0.0032444,-0.21764,-0.44259,-0.3043,0.34485,0.34945,0.33809,0.12004,-0.063806,-0.082191,0.26536,0.28686,0.073945,0.13194,-0.30078,-0.22062,-0.1804,-0.47801
0.054459,0.55993,0.17533,0.16519,-0.54303,-0.24482,-0.11545,-0.19791,0.0032444,-0.15316,-0.43678,-0.32403,0.15898,0.11085,0.25658,0.35891,-0.039203,-0.18696,0.10842,0.14235,0.055425,0.12613,-0.087599,-0.25698,4.6563,-0.1679
0.033169,0.25874,0.141,-0.0031092,-0.25496,-0.2217,0.062049,-0.16898,0.0031092,-0.12748,-0.53668,-0.21927,0.24684,0.13613,0.38473,0.3627,-0.16114,-0.32701,-0.10125,0.14059,0.097872,0.21886,0.064482,0.038257,-3.5467,-0.2336
0.0078966,0.093682,0.10896,-0.020818,-0.093682,-0.3362,-0.29605,0.32228,0.0033796,0.070971,-0.48706,-0.25604,0.22021,0.014059,0.34783,0.11274,-0.31241,-0.19385,0.11423,0.011491,0.3166,0.27023,-0.094087,-0.15222,-0.84752,-0.27239
0.020967,0.20642,-0.056371,-0.12531,-0.19669,-0.05921,0.16965,-0.13437,0.0033796,0.077189,-0.38433,-0.16181,-0.056506,-0.067321,0.22832,0.32998,-0.20764,-0.33052,-0.13572,-0.059616,0.11801,0.37621,0.12194,0.074621,5.9258,0.018655
0.025953,0.16655,0.026225,0.052451,-0.23414,-0.17074,-0.059075,0.081515,0.0035148,0.21832,-0.060697,-0.19547,-0.1848,-0.17722,0.049071,0.09206,-0.38973,-0.30038,-0.19453,-0.375,0.39,0.39676,0.19602,0.40095,5.4936,0.2509
0.010313,0.31173,0.027983,-0.037716,-0.084219,-0.2997,-0.061914,0.24482,0.0033796,0.12856,0.10923,0.031498,-0.26253,-0.19007,-0.087734,-0.034336,-0.48558,-0.53222,-0.38919,-0.51802,0.36918,0.46408,0.36824,0.30024,-1.2117,0.33755
0.01581,0.091519,-0.21007,-0.24874,-0.14167,0.075567,0.20372,0.012437,0.0033796,0.20642,0.15762,0.12883,-0.22941,-0.24319,-0.063536,0.058399,-0.3389,-0.33931,-0.44164,-0.58669,0.31525,0.20642,0.48936,0.59616,-4.983,0.35553
-0.0077434,-0.083949,-0.39555,-0.32687,0.11815,-0.022981,0.1733,0.30376,0.0033796,0.32498,0.23941,-0.044881,-0.20088,-0.19047,-0.1483,-0.07354,-0.37824,-0.11964,-0.3116,-0.687,0.24495,0.36891,0.23184,0.53019,0.074882,0.31795
-0.014772,-0.076378,-0.32701,-0.5095,0.14505,0.0078406,0.21683,0.38,0.0033796,0.21832,0.17439,0.23968,-0.22981,-0.26658,-0.06624,-0.1391,-0.30038,-0.30322,-0.39717,-0.66442,0.33147,0.20048,0.44137,0.54317,5.9837,0.25577
-0.0016848,-0.10531,-0.47233,-0.15979,0.088139,0.095304,0.37824,0.375,0.0033796,0.27415,0.37581,0.13694,-0.35851,-0.27767,-0.22859,-0.10058,-0.34309,-0.16803,-0.57155,-0.66591,0.21562,0.35066,0.57196,0.66889,3.7611,0.46611
-0.0059905,0.10071,-0.30795,-0.36716,0.081921,0.026225,0.12315,0.33498,0.0033796,0.34336,0.42664,0.20669,-0.43867,-0.29308,-0.30795,-0.20994,-0.41488,-0.33904,-0.35391,-0.81272,0.42826,0.27942,0.35242,0.50856,3.3492,0.56588
-0.012355,0.0013518,-0.38054,-0.44137,0.10071,0.05164,0.2532,0.17966,0.0033796,0.33606,0.54357,0.1314,-0.44245,-0.34391,-0.32917,-0.065834,-0.15857,-0.24901,-0.292,-0.24928,0.080434,0.14343,0.29632,0.44921,-6.0892,0.53587
-0.0093432,-0.21454,-0.40257,-0.21143,0.1779,0.098008,0.18317,0.30619,0.0033796,0.23076,0.15587,0.17574,-0.16803,-0.2659,-0.12883,-0.11085,-0.25833,-0.09571,-0.11099,-0.43705,0.23752,0.25604,0.1264,0.2801,-1.7597,0.35823
-0.017938,-0.096926,-0.39974,-0.33241,0.1291,0.16263,0.31754,0.36824,0.0033796,0.30281,0.049342,0.025009,-0.32498,-0.25577,0.049342,-0.059886,-0.20805,0.024874,-0.13261,-0.081921,0.16276,0.07381,0.094493,0.01879,-1.7359,0.35026
-0.012389,0.015276,-0.33971,-0.35526,0.13126,0.00067591,0.24684,0.22724,0.0032444,0.29997,0.25022,0.0070295,-0.20048,-0.26144,-0.11058,0.00027037,-0.079758,-0.27929,-0.10355,0.24779,0.093952,0.2121,0.1318,-0.051099,-6.2628,0.30294
-0.0121,-0.10639,-0.22129,-0.11545,0.11801,0.080163,0.10328,0.1191,0.0033796,0.22373,0.13816,0.087463,-0.37824,-0.25644,-0.15668,-0.053803,-0.060562,-0.099765,0.29118,-0.038933,0.035012,0.18385,-0.31511,-0.21927,2.2941,0.54019
-0.00054459,-0.15533,-0.30808,-0.19845,0.074351,0.14465,0.14586,0.18953,0.0033796,0.2171,0.20507,0.01487,-0.30376,-0.18006,-0.070565,0.01852,0.17452,-0.021359,0.22292,0.54614,-0.088815,-0.28105,-0.18101,-0.2021,-1.0075,0.39284
-0.026736,0.019196,-0.39095,-0.36729,0.25671,0.050964,0.27239,0.31173,0.0033796,0.051099,-0.079217,-0.02217,0.13167,-0.073675,0.030551,0.09233,0.14708,0.18777,0.17303,0.44286,-0.16979,0.069214,-0.18277,-0.4023,3.3901,-0.093817
-0.0063819,-0.0035148,-0.37986,-0.33931,0.032714,0.10909,0.2682,0.28902,0.0032444,0.027442,-0.15979,0.046368,0.0079758,0.04096,0.11639,-0.11342,0.20359,0.40366,0.37067,0.54019,-0.095845,-0.3312,-0.37973,-0.57169,1.61,-0.088274
0.012475,-0.005137,-0.39041,-0.21089,-0.10423,-0.18507,0.22738,0.22129,0.0035148,-0.023251,0.061779,0.024063,0.039203,0.098684,0.070025,-0.013113,0.45056,0.29713,0.30457,0.61603,-0.37675,-0.29186,-0.29997,-0.3316,2.2022,-0.049883
0.005531,0.24901,-0.068132,-0.25874,-0.080163,-0.14194,0.089626,0.20859,0.0033796,-0.13829,0.26104,0.068538,0.082326,0.018926,-0.24711,0.041231,0.42556,0.32214,0.55966,0.58913,-0.36418,-0.31525,-0.53924,-0.61725,6.1267,0.018385
0.0045439,0.15749,-0.22859,-0.11761,-0.011355,0.063671,0.01852,0.099089,0.0032444,-0.13221,0.024198,0.0018926,0.062995,0.25103,0.047314,-0.10801,0.45367,0.31944,0.27915,0.56763,-0.29483,-0.61846,-0.27834,-0.38135,-12.063,-0.098008
0.00010211,-0.060968,-0.39974,-0.16114,0.095169,-0.012166,0.35445,0.079352,0.0031092,-0.22697,-0.0064888,0.1095,0.37743,0.18885,0.038527,0.0083813,0.5483,0.63279,0.32349,0.61103,-0.48368,-0.44948,-0.30768,-0.44218,-1.467,-0.39852
-0.018278,-0.028794,-0.18723,-0.46178,0.062049,-0.053668,0.13991,0.52559,0.0032444,-0.15641,-0.042042,0.13586,0.25509,0.20494,0.0013518,-0.10963,0.45989,0.61224,0.46719,0.60238,-0.30984,-0.43826,-0.45949,-0.59832,10.46,-0.39811
0.0012764,-0.0079758,-0.49991,-0.24306,0.034607,0.023927,0.25698,0.2878,0.0033796,-0.049342,0.078406,-0.03677,0.087193,0.24806,0.012572,-0.095304,0.49098,0.37527,0.32985,0.46706,-0.41231,-0.45746,-0.34701,-0.20021,14.132,-0.19534
0.0072499,0.052992,-0.15925,-0.20899,-0.035959,0.083543,0.17668,-0.088545,0.0035148,-0.17074,0.31876,0.30308,0.08476,-0.023116,-0.26807,-0.04096,0.32268,0.41082,0.20007,0.38419,-0.25225,-0.26144,-0.14762,-0.39379,4.8196,-0.0060832
-0.02529,0.080434,0.017979,0.048125,0.2244,-0.027037,-0.031498,0.20277,0.0033796,-0.049477,0.1241,0.062049,-0.09963,0.1218,-0.0024333,-0.20994,0.16722,-0.07016,0.17979,0.33701,-0.11328,-0.32025,-0.24346,-0.24738,-5.9633,0.087463
-0.00098707,-0.28699,-0.14032,-0.016357,0.068538,0.30984,0.084354,0.014194,0.0033796,0.10396,0.30227,-0.0041907,-0.015276,-0.080163,-0.14762,0.044746,0.25955,0.27861,0.29051,0.37703,-0.17993,-0.13356,-0.21764,-0.30997,2.3247,0.046638
-0.03271,-0.33512,-0.090978,-0.073404,0.2878,0.20697,0.13964,-0.13748,0.0033796,0.054073,-0.14694,0.091519,0.0091924,-0.075162,0.071647,-0.0012166,0.047179,0.21129,0.15641,0.19561,-0.091789,0.11315,-0.20183,-0.1825,1.4636,0.062725
-0.038496,-0.2901,-0.074486,0.086923,0.38013,0.21048,-0.011626,0.068943,0.0035148,0.23698,0.054073,0.005948,-0.20561,-0.098143,0.02947,-0.15952,-0.15519,-0.22021,0.045286,0.27902,0.24211,-0.018115,-0.040014,-0.14465,7.3282,0.14316
-0.018363,-0.32228,0.050018,0.050423,0.24657,0.5114,0.042583,-0.049477,0.0031092,0.16384,0.35837,0.20994,-0.27158,-0.31863,-0.27172,0.019737,-0.19155,-0.17817,-0.24144,-0.21994,0.058805,0.32958,0.22724,0.12315,-7.5664,0.38568
